term	gene
GO:0044424	TRINITY_DN8324_c0_g1
GO:0044424	TRINITY_DN5397_c8_g2
GO:0044424	TRINITY_DN5263_c5_g1
GO:0044424	TRINITY_DN10431_c0_g2
GO:0044424	TRINITY_DN4257_c3_g1
GO:0044424	TRINITY_DN15188_c0_g1
GO:0044424	TRINITY_DN22929_c0_g1
GO:0044424	TRINITY_DN82422_c1_g1
GO:0044424	TRINITY_DN5154_c0_g1
GO:0044424	TRINITY_DN14895_c0_g2
GO:0044424	TRINITY_DN2664_c1_g1
GO:0044424	TRINITY_DN10332_c0_g1
GO:0044424	TRINITY_DN2276_c2_g1
GO:0044424	TRINITY_DN62096_c0_g1
GO:0044424	TRINITY_DN1817_c0_g1
GO:0044424	TRINITY_DN114815_c0_g1
GO:0044424	TRINITY_DN115755_c0_g1
GO:0044424	TRINITY_DN15351_c0_g1
GO:0044424	TRINITY_DN2676_c0_g1
GO:0044424	TRINITY_DN5323_c0_g2
GO:0044424	TRINITY_DN59642_c0_g1
GO:0044424	TRINITY_DN13263_c0_g1
GO:0044424	TRINITY_DN2498_c1_g1
GO:0044424	TRINITY_DN11933_c1_g1
GO:0044424	TRINITY_DN4542_c0_g1
GO:0044424	TRINITY_DN5387_c0_g3
GO:0044424	TRINITY_DN8348_c0_g3
GO:0044424	TRINITY_DN3892_c1_g1
GO:0044424	TRINITY_DN62310_c1_g1
GO:0044424	TRINITY_DN1692_c0_g2
GO:0044424	TRINITY_DN5276_c0_g1
GO:0044424	TRINITY_DN5550_c5_g1
GO:0044424	TRINITY_DN45537_c0_g1
GO:0044424	TRINITY_DN7229_c1_g2
GO:0044424	TRINITY_DN1312_c5_g1
GO:0044424	TRINITY_DN6724_c6_g1
GO:0044424	TRINITY_DN60632_c0_g1
GO:0044424	TRINITY_DN71557_c0_g1
GO:0044424	TRINITY_DN27061_c2_g1
GO:0044424	TRINITY_DN3373_c2_g3
GO:0044424	TRINITY_DN482_c8_g1
GO:0044424	TRINITY_DN22849_c1_g1
GO:0044424	TRINITY_DN92334_c0_g1
GO:0044424	TRINITY_DN2591_c3_g1
GO:0044424	TRINITY_DN17067_c1_g1
GO:0044424	TRINITY_DN3227_c0_g1
GO:0044424	TRINITY_DN57117_c0_g1
GO:0044424	TRINITY_DN702_c1_g1
GO:0044424	TRINITY_DN161713_c0_g1
GO:0044424	TRINITY_DN155181_c0_g1
GO:0044424	TRINITY_DN471_c3_g2
GO:0044424	TRINITY_DN7962_c1_g1
GO:0044424	TRINITY_DN11496_c0_g1
GO:0044424	TRINITY_DN5746_c0_g1
GO:0044424	TRINITY_DN4637_c0_g1
GO:0044424	TRINITY_DN5808_c2_g1
GO:0044424	TRINITY_DN72_c4_g1
GO:0044424	TRINITY_DN12427_c0_g1
GO:0044424	TRINITY_DN18292_c2_g1
GO:0044424	TRINITY_DN2054_c0_g1
GO:0044424	TRINITY_DN9907_c0_g1
GO:0044424	TRINITY_DN1613_c0_g1
GO:0044424	TRINITY_DN1990_c0_g1
GO:0044424	TRINITY_DN24461_c0_g1
GO:0044424	TRINITY_DN3190_c0_g1
GO:0044424	TRINITY_DN21936_c0_g1
GO:0044424	TRINITY_DN63910_c0_g1
GO:0044424	TRINITY_DN25104_c1_g1
GO:0044424	TRINITY_DN145079_c0_g1
GO:0044424	TRINITY_DN36705_c0_g1
GO:0044424	TRINITY_DN6617_c1_g1
GO:0044424	TRINITY_DN36763_c0_g1
GO:0044424	TRINITY_DN25053_c0_g1
GO:0044424	TRINITY_DN38938_c0_g1
GO:0044424	TRINITY_DN322_c2_g1
GO:0044424	TRINITY_DN25718_c3_g1
GO:0044424	TRINITY_DN43367_c0_g1
GO:0044424	TRINITY_DN25368_c0_g1
GO:0044424	TRINITY_DN67503_c0_g1
GO:0044424	TRINITY_DN26970_c0_g1
GO:0044424	TRINITY_DN12635_c0_g1
GO:0044424	TRINITY_DN17659_c1_g1
GO:0044424	TRINITY_DN10470_c2_g1
GO:0044424	TRINITY_DN12540_c0_g2
GO:0044424	TRINITY_DN16643_c0_g1
GO:0044424	TRINITY_DN13704_c0_g1
GO:0044424	TRINITY_DN19468_c1_g1
GO:0044424	TRINITY_DN130068_c0_g1
GO:0044424	TRINITY_DN242191_c0_g1
GO:0044424	TRINITY_DN165_c3_g1
GO:0044424	TRINITY_DN7839_c0_g1
GO:0044424	TRINITY_DN1616_c0_g1
GO:0044424	TRINITY_DN161706_c0_g1
GO:0044424	TRINITY_DN2550_c0_g1
GO:0044424	TRINITY_DN5123_c0_g1
GO:0044424	TRINITY_DN30238_c0_g1
GO:0044424	TRINITY_DN13643_c0_g1
GO:0044424	TRINITY_DN3159_c0_g1
GO:0044424	TRINITY_DN53679_c0_g1
GO:0044424	TRINITY_DN13330_c2_g1
GO:0044424	TRINITY_DN3518_c0_g1
GO:0044424	TRINITY_DN25496_c0_g2
GO:0044424	TRINITY_DN1434_c1_g1
GO:0044424	TRINITY_DN30980_c0_g1
GO:0044424	TRINITY_DN15103_c0_g1
GO:0044424	TRINITY_DN12594_c0_g1
GO:0044424	TRINITY_DN61279_c0_g1
GO:0044424	TRINITY_DN3679_c0_g1
GO:0044424	TRINITY_DN1442_c1_g1
GO:0044424	TRINITY_DN16195_c2_g1
GO:0044424	TRINITY_DN4563_c0_g1
GO:0044424	TRINITY_DN67309_c0_g1
GO:0044424	TRINITY_DN2473_c0_g1
GO:0044424	TRINITY_DN19003_c0_g1
GO:0044424	TRINITY_DN23165_c0_g1
GO:0044424	TRINITY_DN15519_c0_g1
GO:0044424	TRINITY_DN13139_c1_g3
GO:0044424	TRINITY_DN13392_c0_g1
GO:0044424	TRINITY_DN17665_c0_g1
GO:0044424	TRINITY_DN4086_c0_g1
GO:0044424	TRINITY_DN89822_c0_g1
GO:0044424	TRINITY_DN38035_c0_g1
GO:0044424	TRINITY_DN35864_c1_g1
GO:0044424	TRINITY_DN823_c2_g2
GO:0044424	TRINITY_DN6445_c1_g1
GO:0044424	TRINITY_DN6419_c0_g1
GO:0044424	TRINITY_DN11478_c0_g1
GO:0044424	TRINITY_DN18663_c0_g1
GO:0044424	TRINITY_DN2118_c0_g1
GO:0044424	TRINITY_DN25007_c0_g1
GO:0044424	TRINITY_DN17128_c0_g1
GO:0044424	TRINITY_DN87121_c0_g2
GO:0044424	TRINITY_DN6480_c0_g1
GO:0044424	TRINITY_DN40665_c0_g1
GO:0044424	TRINITY_DN65350_c0_g1
GO:0044424	TRINITY_DN27904_c0_g1
GO:0044424	TRINITY_DN23322_c1_g1
GO:0044424	TRINITY_DN38_c0_g1
GO:0044424	TRINITY_DN11439_c0_g1
GO:0044424	TRINITY_DN29286_c1_g1
GO:0044424	TRINITY_DN3915_c1_g1
GO:0044424	TRINITY_DN7011_c0_g3
GO:0044424	TRINITY_DN17230_c0_g1
GO:0044424	TRINITY_DN2310_c0_g3
GO:0044424	TRINITY_DN176723_c0_g1
GO:0044424	TRINITY_DN34790_c0_g1
GO:0044424	TRINITY_DN5659_c3_g1
GO:0044424	TRINITY_DN12783_c0_g1
GO:0044424	TRINITY_DN2741_c0_g1
GO:0044424	TRINITY_DN16388_c0_g1
GO:0044424	TRINITY_DN26965_c0_g1
GO:0044424	TRINITY_DN41625_c0_g1
GO:0044424	TRINITY_DN15856_c0_g2
GO:0044424	TRINITY_DN20126_c0_g1
GO:0044424	TRINITY_DN27405_c0_g1
GO:0044424	TRINITY_DN1171_c0_g2
GO:0044424	TRINITY_DN8316_c0_g1
GO:0044424	TRINITY_DN75213_c0_g1
GO:0044424	TRINITY_DN7814_c0_g1
GO:0044424	TRINITY_DN204133_c0_g1
GO:0044424	TRINITY_DN21904_c0_g1
GO:0044424	TRINITY_DN65164_c0_g1
GO:0044424	TRINITY_DN20006_c0_g1
GO:0044424	TRINITY_DN56495_c0_g1
GO:0044424	TRINITY_DN4398_c0_g1
GO:0044424	TRINITY_DN1760_c0_g1
GO:0044424	TRINITY_DN3362_c1_g2
GO:0044424	TRINITY_DN552_c0_g1
GO:0044424	TRINITY_DN73737_c0_g1
GO:0044424	TRINITY_DN17929_c0_g1
GO:0044424	TRINITY_DN10315_c0_g1
GO:0044424	TRINITY_DN2802_c0_g1
GO:0044424	TRINITY_DN3385_c0_g2
GO:0044424	TRINITY_DN24674_c0_g1
GO:0044424	TRINITY_DN56146_c0_g2
GO:0044424	TRINITY_DN22316_c0_g2
GO:0044424	TRINITY_DN16174_c0_g1
GO:0044424	TRINITY_DN4016_c0_g1
GO:0044424	TRINITY_DN92869_c0_g1
GO:0044424	TRINITY_DN3605_c0_g1
GO:0044424	TRINITY_DN4968_c0_g1
GO:0044424	TRINITY_DN28578_c0_g1
GO:0044424	TRINITY_DN135518_c0_g1
GO:0044424	TRINITY_DN22857_c0_g1
GO:0044424	TRINITY_DN41188_c0_g1
GO:0044424	TRINITY_DN80_c1_g1
GO:0044424	TRINITY_DN18633_c1_g1
GO:0044424	TRINITY_DN130826_c0_g1
GO:0044424	TRINITY_DN2251_c1_g1
GO:0044424	TRINITY_DN43024_c0_g1
GO:0044424	TRINITY_DN1609_c1_g2
GO:0044424	TRINITY_DN4726_c0_g1
GO:0044424	TRINITY_DN130304_c0_g1
GO:0044424	TRINITY_DN97006_c0_g1
GO:0044424	TRINITY_DN2929_c0_g1
GO:0044424	TRINITY_DN11007_c2_g1
GO:0044424	TRINITY_DN1825_c3_g1
GO:0044424	TRINITY_DN4049_c1_g1
GO:0044424	TRINITY_DN4501_c0_g1
GO:0044424	TRINITY_DN2569_c9_g2
GO:0044424	TRINITY_DN11327_c0_g2
GO:0044424	TRINITY_DN6335_c0_g1
GO:0044424	TRINITY_DN11118_c0_g1
GO:0044424	TRINITY_DN13993_c0_g1
GO:0044424	TRINITY_DN9027_c0_g1
GO:0044424	TRINITY_DN95122_c0_g1
GO:0044424	TRINITY_DN32_c3_g1
GO:0044424	TRINITY_DN13308_c0_g1
GO:0044424	TRINITY_DN3054_c0_g1
GO:0044424	TRINITY_DN4670_c0_g1
GO:0044424	TRINITY_DN102_c0_g1
GO:0044424	TRINITY_DN6487_c0_g1
GO:0044424	TRINITY_DN27931_c0_g2
GO:0044424	TRINITY_DN177295_c0_g2
GO:0044424	TRINITY_DN30770_c0_g1
GO:0044424	TRINITY_DN110466_c0_g1
GO:0044424	TRINITY_DN38817_c0_g1
GO:0044424	TRINITY_DN18797_c0_g1
GO:0044424	TRINITY_DN64576_c1_g1
GO:0044424	TRINITY_DN7966_c0_g1
GO:0044424	TRINITY_DN134657_c0_g1
GO:0044424	TRINITY_DN5506_c0_g1
GO:0044424	TRINITY_DN8366_c0_g1
GO:0044424	TRINITY_DN16931_c0_g1
GO:0044424	TRINITY_DN21124_c0_g1
GO:0044424	TRINITY_DN14337_c0_g1
GO:0044424	TRINITY_DN7767_c0_g1
GO:0044424	TRINITY_DN28906_c0_g1
GO:0044424	TRINITY_DN6317_c0_g1
GO:0044424	TRINITY_DN47062_c0_g1
GO:0044424	TRINITY_DN4503_c2_g2
GO:0044424	TRINITY_DN52709_c0_g1
GO:0044424	TRINITY_DN4089_c0_g2
GO:0044424	TRINITY_DN2954_c0_g1
GO:0044424	TRINITY_DN16331_c0_g1
GO:0044424	TRINITY_DN122145_c0_g1
GO:0044424	TRINITY_DN2888_c2_g1
GO:0044424	TRINITY_DN45196_c0_g1
GO:0044424	TRINITY_DN13396_c0_g1
GO:0044424	TRINITY_DN16199_c0_g1
GO:0044424	TRINITY_DN18742_c0_g1
GO:0044424	TRINITY_DN43197_c1_g1
GO:0044424	TRINITY_DN81211_c0_g1
GO:0044424	TRINITY_DN225793_c0_g1
GO:0044424	TRINITY_DN1266_c19_g1
GO:0044424	TRINITY_DN203219_c0_g1
GO:0044424	TRINITY_DN69632_c2_g1
GO:0044424	TRINITY_DN751_c3_g1
GO:0044424	TRINITY_DN4928_c0_g2
GO:0044424	TRINITY_DN87148_c0_g1
GO:0044424	TRINITY_DN1566_c1_g10
GO:0044424	TRINITY_DN13779_c0_g1
GO:0044424	TRINITY_DN258_c1_g2
GO:0044424	TRINITY_DN126597_c0_g1
GO:0044424	TRINITY_DN158946_c0_g1
GO:0044424	TRINITY_DN10461_c0_g1
GO:0044424	TRINITY_DN4318_c1_g1
GO:0044424	TRINITY_DN5823_c0_g1
GO:0044424	TRINITY_DN12404_c0_g2
GO:0044424	TRINITY_DN33747_c1_g1
GO:0044424	TRINITY_DN1972_c1_g1
GO:0044424	TRINITY_DN24194_c0_g1
GO:0044424	TRINITY_DN9124_c0_g1
GO:0044424	TRINITY_DN62205_c0_g1
GO:0044424	TRINITY_DN11738_c0_g1
GO:0044424	TRINITY_DN4561_c0_g1
GO:0044424	TRINITY_DN32649_c0_g1
GO:0044424	TRINITY_DN7778_c0_g1
GO:0044424	TRINITY_DN49863_c0_g1
GO:0044424	TRINITY_DN7273_c0_g1
GO:0044424	TRINITY_DN67305_c0_g1
GO:0044424	TRINITY_DN64934_c1_g1
GO:0044424	TRINITY_DN156750_c0_g2
GO:0044424	TRINITY_DN3167_c2_g1
GO:0044424	TRINITY_DN12794_c0_g1
GO:0044424	TRINITY_DN5607_c1_g2
GO:0044424	TRINITY_DN544_c1_g1
GO:0044424	TRINITY_DN21898_c1_g1
GO:0044424	TRINITY_DN15891_c0_g1
GO:0044424	TRINITY_DN877_c1_g1
GO:0044424	TRINITY_DN5203_c0_g1
GO:0044424	TRINITY_DN11135_c0_g1
GO:0044424	TRINITY_DN130764_c0_g1
GO:0044424	TRINITY_DN42245_c1_g1
GO:0044424	TRINITY_DN4671_c0_g2
GO:0044424	TRINITY_DN17459_c0_g1
GO:0044424	TRINITY_DN4988_c0_g1
GO:0044424	TRINITY_DN20760_c0_g1
GO:0044424	TRINITY_DN22833_c0_g1
GO:0044424	TRINITY_DN32145_c0_g1
GO:0044424	TRINITY_DN690_c1_g1
GO:0044424	TRINITY_DN2355_c0_g1
GO:0044424	TRINITY_DN18047_c0_g1
GO:0044424	TRINITY_DN5217_c0_g1
GO:0044424	TRINITY_DN65643_c2_g1
GO:0044424	TRINITY_DN9778_c0_g1
GO:0044424	TRINITY_DN36103_c0_g2
GO:0044424	TRINITY_DN60275_c0_g1
GO:0044424	TRINITY_DN84313_c0_g1
GO:0044424	TRINITY_DN5322_c1_g1
GO:0044424	TRINITY_DN3604_c0_g1
GO:0044424	TRINITY_DN958_c0_g2
GO:0044424	TRINITY_DN3579_c0_g1
GO:0044424	TRINITY_DN5968_c0_g1
GO:0044424	TRINITY_DN17199_c0_g1
GO:0044424	TRINITY_DN88004_c0_g1
GO:0044424	TRINITY_DN11936_c0_g1
GO:0044424	TRINITY_DN50296_c0_g1
GO:0044424	TRINITY_DN4692_c0_g2
GO:0044424	TRINITY_DN12233_c0_g1
GO:0044424	TRINITY_DN2491_c1_g1
GO:0044424	TRINITY_DN14414_c0_g1
GO:0044424	TRINITY_DN1266_c32_g1
GO:0044424	TRINITY_DN2859_c2_g1
GO:0044424	TRINITY_DN93579_c0_g1
GO:0044424	TRINITY_DN40579_c0_g1
GO:0044424	TRINITY_DN25424_c0_g1
GO:0044424	TRINITY_DN10137_c1_g1
GO:0044424	TRINITY_DN20471_c0_g1
GO:0044424	TRINITY_DN2087_c0_g1
GO:0044424	TRINITY_DN6074_c1_g1
GO:0044424	TRINITY_DN132225_c0_g1
GO:0044424	TRINITY_DN5550_c9_g1
GO:0044424	TRINITY_DN84241_c0_g2
GO:0044424	TRINITY_DN3264_c0_g1
GO:0044424	TRINITY_DN31517_c0_g1
GO:0044424	TRINITY_DN3277_c5_g1
GO:0044424	TRINITY_DN37023_c1_g1
GO:0044424	TRINITY_DN149556_c1_g1
GO:0044424	TRINITY_DN6854_c0_g2
GO:0044424	TRINITY_DN28283_c0_g1
GO:0044424	TRINITY_DN6830_c1_g1
GO:0044424	TRINITY_DN221149_c0_g1
GO:0044424	TRINITY_DN4878_c0_g1
GO:0044424	TRINITY_DN7701_c0_g1
GO:0044424	TRINITY_DN7073_c1_g1
GO:0044424	TRINITY_DN9976_c0_g3
GO:0044424	TRINITY_DN784_c0_g1
GO:0044424	TRINITY_DN39354_c0_g1
GO:0044424	TRINITY_DN71318_c0_g1
GO:0044424	TRINITY_DN8858_c0_g1
GO:0044424	TRINITY_DN26517_c2_g1
GO:0044424	TRINITY_DN14425_c0_g1
GO:0044424	TRINITY_DN15567_c0_g1
GO:0044424	TRINITY_DN1307_c0_g1
GO:0044424	TRINITY_DN82_c6_g1
GO:0044424	TRINITY_DN1871_c5_g1
GO:0044424	TRINITY_DN12506_c0_g1
GO:0044424	TRINITY_DN1439_c0_g1
GO:0044424	TRINITY_DN84105_c0_g1
GO:0044424	TRINITY_DN81222_c0_g1
GO:0044424	TRINITY_DN5551_c0_g1
GO:0044424	TRINITY_DN113112_c0_g1
GO:0044424	TRINITY_DN6522_c0_g1
GO:0044424	TRINITY_DN468_c0_g1
GO:0044424	TRINITY_DN171395_c0_g1
GO:0044424	TRINITY_DN38834_c0_g1
GO:0044424	TRINITY_DN4613_c0_g2
GO:0044424	TRINITY_DN136870_c0_g1
GO:0044424	TRINITY_DN15003_c0_g1
GO:0044424	TRINITY_DN21239_c0_g1
GO:0044424	TRINITY_DN34813_c0_g1
GO:0044424	TRINITY_DN1767_c1_g1
GO:0044424	TRINITY_DN5294_c0_g1
GO:0044424	TRINITY_DN35242_c0_g1
GO:0044424	TRINITY_DN3374_c0_g1
GO:0044424	TRINITY_DN8804_c2_g2
GO:0044424	TRINITY_DN4424_c0_g1
GO:0044424	TRINITY_DN4890_c0_g1
GO:0044424	TRINITY_DN194620_c0_g1
GO:0044424	TRINITY_DN65743_c0_g1
GO:0044424	TRINITY_DN56090_c1_g1
GO:0044424	TRINITY_DN13881_c0_g1
GO:0044424	TRINITY_DN125661_c0_g1
GO:0044424	TRINITY_DN29182_c0_g2
GO:0044424	TRINITY_DN15634_c0_g2
GO:0044424	TRINITY_DN1433_c0_g1
GO:0044424	TRINITY_DN4720_c0_g1
GO:0044424	TRINITY_DN298_c3_g1
GO:0044424	TRINITY_DN7953_c0_g3
GO:0044424	TRINITY_DN13850_c0_g1
GO:0044424	TRINITY_DN5841_c0_g1
GO:0044424	TRINITY_DN52004_c0_g1
GO:0044424	TRINITY_DN66109_c0_g1
GO:0044424	TRINITY_DN6071_c0_g1
GO:0044424	TRINITY_DN17566_c1_g1
GO:0044424	TRINITY_DN58537_c1_g1
GO:0044424	TRINITY_DN9944_c0_g1
GO:0044424	TRINITY_DN5493_c0_g2
GO:0044424	TRINITY_DN13020_c0_g2
GO:0044424	TRINITY_DN1815_c0_g1
GO:0044424	TRINITY_DN3642_c0_g1
GO:0044424	TRINITY_DN75847_c0_g1
GO:0044424	TRINITY_DN1008_c0_g2
GO:0044424	TRINITY_DN16456_c0_g1
GO:0044424	TRINITY_DN9654_c12_g1
GO:0044424	TRINITY_DN9183_c6_g1
GO:0044424	TRINITY_DN14626_c0_g1
GO:0044424	TRINITY_DN2609_c1_g1
GO:0044424	TRINITY_DN21513_c0_g1
GO:0044424	TRINITY_DN172257_c0_g1
GO:0044424	TRINITY_DN8873_c0_g1
GO:0044424	TRINITY_DN6550_c0_g1
GO:0044424	TRINITY_DN291_c0_g1
GO:0044424	TRINITY_DN13979_c0_g1
GO:0044424	TRINITY_DN73123_c0_g1
GO:0044424	TRINITY_DN296545_c0_g1
GO:0044424	TRINITY_DN65190_c0_g1
GO:0044424	TRINITY_DN167799_c0_g1
GO:0044424	TRINITY_DN30102_c0_g2
GO:0044424	TRINITY_DN12608_c0_g1
GO:0044424	TRINITY_DN124738_c0_g1
GO:0044424	TRINITY_DN9825_c0_g3
GO:0044424	TRINITY_DN162121_c0_g1
GO:0044424	TRINITY_DN2165_c0_g2
GO:0044424	TRINITY_DN194890_c0_g1
GO:0044424	TRINITY_DN662_c0_g1
GO:0044424	TRINITY_DN5590_c0_g1
GO:0044424	TRINITY_DN3924_c0_g1
GO:0044424	TRINITY_DN1899_c1_g1
GO:0044424	TRINITY_DN12280_c0_g1
GO:0044424	TRINITY_DN16086_c0_g1
GO:0044424	TRINITY_DN196953_c0_g1
GO:0044424	TRINITY_DN10177_c1_g3
GO:0044424	TRINITY_DN3692_c1_g1
GO:0044424	TRINITY_DN151418_c0_g1
GO:0044424	TRINITY_DN1722_c1_g1
GO:0044424	TRINITY_DN195693_c1_g1
GO:0044424	TRINITY_DN1816_c0_g1
GO:0044424	TRINITY_DN295539_c0_g1
GO:0044424	TRINITY_DN1473_c0_g1
GO:0044424	TRINITY_DN4400_c0_g1
GO:0044424	TRINITY_DN5032_c0_g1
GO:0044424	TRINITY_DN2320_c1_g1
GO:0044424	TRINITY_DN32567_c0_g1
GO:0044424	TRINITY_DN97_c1_g1
GO:0044424	TRINITY_DN6425_c1_g1
GO:0044424	TRINITY_DN4336_c0_g1
GO:0044424	TRINITY_DN4248_c0_g1
GO:0044424	TRINITY_DN13564_c1_g1
GO:0044424	TRINITY_DN230973_c0_g1
GO:0044424	TRINITY_DN3519_c0_g1
GO:0044424	TRINITY_DN28481_c0_g1
GO:0044424	TRINITY_DN143223_c0_g1
GO:0044424	TRINITY_DN654_c0_g1
GO:0044424	TRINITY_DN56235_c0_g1
GO:0044424	TRINITY_DN107093_c0_g1
GO:0044424	TRINITY_DN15544_c0_g1
GO:0044424	TRINITY_DN199410_c0_g3
GO:0044424	TRINITY_DN92890_c0_g1
GO:0044424	TRINITY_DN14921_c0_g2
GO:0044424	TRINITY_DN3168_c0_g1
GO:0044424	TRINITY_DN2591_c0_g1
GO:0044424	TRINITY_DN3438_c0_g1
GO:0044424	TRINITY_DN11094_c0_g1
GO:0044424	TRINITY_DN10321_c0_g1
GO:0044424	TRINITY_DN7008_c1_g1
GO:0044424	TRINITY_DN1555_c4_g1
GO:0044424	TRINITY_DN177365_c0_g1
GO:0044424	TRINITY_DN3567_c4_g1
GO:0044424	TRINITY_DN4152_c0_g1
GO:0044424	TRINITY_DN131156_c0_g1
GO:0044424	TRINITY_DN3640_c0_g1
GO:0044424	TRINITY_DN2780_c2_g3
GO:0044424	TRINITY_DN227841_c0_g1
GO:0044424	TRINITY_DN4419_c0_g1
GO:0044424	TRINITY_DN1083_c5_g1
GO:0044424	TRINITY_DN4466_c0_g1
GO:0044424	TRINITY_DN34805_c0_g1
GO:0044424	TRINITY_DN655_c1_g2
GO:0044424	TRINITY_DN7490_c0_g1
GO:0044424	TRINITY_DN4216_c0_g1
GO:0044424	TRINITY_DN11365_c0_g1
GO:0044424	TRINITY_DN3032_c2_g1
GO:0044424	TRINITY_DN1587_c0_g1
GO:0044424	TRINITY_DN1884_c0_g1
GO:0044424	TRINITY_DN45801_c0_g1
GO:0044424	TRINITY_DN5599_c0_g1
GO:0044424	TRINITY_DN4020_c1_g1
GO:0044424	TRINITY_DN48887_c0_g1
GO:0044424	TRINITY_DN171366_c0_g2
GO:0044424	TRINITY_DN13347_c0_g2
GO:0044424	TRINITY_DN3609_c0_g1
GO:0044424	TRINITY_DN31651_c0_g1
GO:0044424	TRINITY_DN314_c0_g1
GO:0044424	TRINITY_DN75624_c0_g1
GO:0044424	TRINITY_DN13816_c1_g1
GO:0044424	TRINITY_DN41716_c0_g1
GO:0044424	TRINITY_DN128759_c0_g1
GO:0044424	TRINITY_DN46920_c0_g1
GO:0044424	TRINITY_DN6147_c0_g1
GO:0044424	TRINITY_DN6650_c0_g1
GO:0044424	TRINITY_DN5646_c0_g2
GO:0044424	TRINITY_DN281_c0_g3
GO:0044424	TRINITY_DN13358_c0_g1
GO:0044424	TRINITY_DN8600_c0_g1
GO:0044424	TRINITY_DN313_c0_g2
GO:0044424	TRINITY_DN2609_c22_g1
GO:0044424	TRINITY_DN10801_c0_g1
GO:0044424	TRINITY_DN150195_c0_g2
GO:0044424	TRINITY_DN2988_c2_g1
GO:0044424	TRINITY_DN12136_c0_g1
GO:0044424	TRINITY_DN11274_c0_g1
GO:0044424	TRINITY_DN1812_c1_g1
GO:0044424	TRINITY_DN8302_c0_g1
GO:0044424	TRINITY_DN9319_c0_g1
GO:0044424	TRINITY_DN20989_c0_g1
GO:0044424	TRINITY_DN13698_c1_g1
GO:0044424	TRINITY_DN9634_c0_g1
GO:0044424	TRINITY_DN57_c5_g1
GO:0044424	TRINITY_DN160700_c1_g1
GO:0044424	TRINITY_DN27806_c0_g1
GO:0044424	TRINITY_DN201176_c2_g1
GO:0044424	TRINITY_DN186_c3_g1
GO:0044424	TRINITY_DN805_c1_g3
GO:0044424	TRINITY_DN23266_c0_g1
GO:0044424	TRINITY_DN2744_c2_g1
GO:0044424	TRINITY_DN6918_c0_g1
GO:0044424	TRINITY_DN140476_c0_g1
GO:0044424	TRINITY_DN97081_c0_g1
GO:0044424	TRINITY_DN7374_c0_g1
GO:0044424	TRINITY_DN2129_c0_g1
GO:0044424	TRINITY_DN471_c2_g1
GO:0044424	TRINITY_DN24135_c0_g1
GO:0044424	TRINITY_DN57460_c0_g1
GO:0044424	TRINITY_DN18682_c0_g1
GO:0044424	TRINITY_DN5428_c0_g1
GO:0044424	TRINITY_DN193926_c0_g1
GO:0044424	TRINITY_DN164_c0_g1
GO:0044424	TRINITY_DN1041_c1_g1
GO:0044424	TRINITY_DN7032_c1_g1
GO:0044424	TRINITY_DN22954_c1_g1
GO:0044424	TRINITY_DN2340_c0_g1
GO:0044424	TRINITY_DN134548_c0_g1
GO:0044424	TRINITY_DN176710_c0_g1
GO:0044424	TRINITY_DN26762_c1_g1
GO:0044424	TRINITY_DN5523_c0_g1
GO:0044424	TRINITY_DN14016_c0_g1
GO:0044424	TRINITY_DN61090_c0_g1
GO:0044424	TRINITY_DN142327_c0_g1
GO:0044424	TRINITY_DN4522_c1_g1
GO:0044424	TRINITY_DN1492_c0_g1
GO:0044424	TRINITY_DN13763_c0_g1
GO:0044424	TRINITY_DN2493_c0_g1
GO:0044424	TRINITY_DN54350_c0_g1
GO:0044424	TRINITY_DN4563_c6_g1
GO:0044424	TRINITY_DN14783_c0_g1
GO:0044424	TRINITY_DN120427_c0_g1
GO:0044424	TRINITY_DN41854_c0_g2
GO:0044424	TRINITY_DN87752_c3_g3
GO:0044424	TRINITY_DN75188_c0_g1
GO:0044424	TRINITY_DN9027_c0_g2
GO:0044424	TRINITY_DN10989_c0_g1
GO:0044424	TRINITY_DN6779_c1_g1
GO:0044424	TRINITY_DN53881_c0_g2
GO:0044424	TRINITY_DN20993_c0_g1
GO:0044424	TRINITY_DN197047_c0_g1
GO:0044424	TRINITY_DN16703_c0_g1
GO:0044424	TRINITY_DN36517_c0_g1
GO:0044424	TRINITY_DN80629_c0_g1
GO:0044424	TRINITY_DN3067_c3_g1
GO:0044424	TRINITY_DN94566_c1_g1
GO:0044424	TRINITY_DN583_c0_g2
GO:0044424	TRINITY_DN161457_c0_g1
GO:0044424	TRINITY_DN65676_c0_g1
GO:0044424	TRINITY_DN10218_c0_g1
GO:0044424	TRINITY_DN6072_c0_g1
GO:0044424	TRINITY_DN15505_c0_g1
GO:0044424	TRINITY_DN26555_c0_g1
GO:0044424	TRINITY_DN9074_c1_g1
GO:0044424	TRINITY_DN35077_c0_g1
GO:0044424	TRINITY_DN9415_c1_g1
GO:0044424	TRINITY_DN34421_c0_g2
GO:0044424	TRINITY_DN13123_c0_g1
GO:0044424	TRINITY_DN86663_c0_g1
GO:0044424	TRINITY_DN211931_c0_g1
GO:0044424	TRINITY_DN2851_c0_g1
GO:0044424	TRINITY_DN6303_c0_g1
GO:0044424	TRINITY_DN10177_c0_g2
GO:0044424	TRINITY_DN2495_c5_g1
GO:0044424	TRINITY_DN70299_c0_g1
GO:0044424	TRINITY_DN12924_c0_g1
GO:0044424	TRINITY_DN692_c0_g2
GO:0044424	TRINITY_DN50678_c0_g1
