term	gene
GO:0019904	TRINITY_DN61871_c0_g1
GO:0019904	TRINITY_DN36871_c0_g1
GO:0019904	TRINITY_DN12389_c0_g1
GO:0019904	TRINITY_DN18981_c0_g2
GO:0019904	TRINITY_DN10538_c0_g1
GO:0019904	TRINITY_DN8181_c2_g1
GO:0019904	TRINITY_DN68481_c0_g1
GO:0019904	TRINITY_DN19354_c0_g1
GO:0019904	TRINITY_DN2469_c0_g2
GO:0019904	TRINITY_DN4640_c1_g1
GO:0019904	TRINITY_DN15431_c0_g1
GO:0019904	TRINITY_DN72648_c0_g1
GO:0019904	TRINITY_DN5536_c0_g1
GO:0019904	TRINITY_DN24766_c0_g1
GO:0019904	TRINITY_DN3303_c0_g1
GO:0019904	TRINITY_DN9959_c0_g1
GO:0019904	TRINITY_DN2535_c3_g1
GO:0019904	TRINITY_DN163001_c0_g1
GO:0019904	TRINITY_DN5601_c0_g1
GO:0019904	TRINITY_DN313_c0_g2
GO:0019904	TRINITY_DN18917_c0_g1
GO:0019904	TRINITY_DN89568_c0_g1
GO:0019904	TRINITY_DN15625_c1_g1
GO:0019904	TRINITY_DN95122_c0_g1
GO:0019904	TRINITY_DN75_c3_g1
GO:0019904	TRINITY_DN43024_c0_g1
GO:0019904	TRINITY_DN167630_c0_g1
GO:0019904	TRINITY_DN124630_c0_g1
GO:0019904	TRINITY_DN8181_c3_g1
GO:0019904	TRINITY_DN4029_c2_g2
GO:0019904	TRINITY_DN1965_c0_g1
GO:0019904	TRINITY_DN22260_c0_g1
GO:0019904	TRINITY_DN2782_c0_g1
GO:0019904	TRINITY_DN6212_c0_g1
GO:0019904	TRINITY_DN11590_c0_g1
GO:0019904	TRINITY_DN19184_c0_g2
GO:0019904	TRINITY_DN20935_c0_g1
GO:0019904	TRINITY_DN58364_c0_g1
GO:0019904	TRINITY_DN986_c1_g1
GO:0019904	TRINITY_DN41738_c0_g1
GO:0019904	TRINITY_DN5940_c0_g1
GO:0019904	TRINITY_DN16201_c1_g1
GO:0019904	TRINITY_DN210441_c0_g1
GO:0019904	TRINITY_DN13818_c1_g1
GO:0019904	TRINITY_DN32787_c0_g2
GO:0019904	TRINITY_DN13330_c2_g1
GO:0019904	TRINITY_DN16005_c0_g1
GO:0019904	TRINITY_DN12646_c0_g1
GO:0019904	TRINITY_DN72200_c0_g1
GO:0019904	TRINITY_DN30844_c0_g1
GO:0019904	TRINITY_DN8977_c2_g1
GO:0019904	TRINITY_DN16122_c0_g1
GO:0019904	TRINITY_DN56406_c0_g1
GO:0019904	TRINITY_DN68379_c0_g1
GO:0019904	TRINITY_DN484_c0_g2
GO:0019904	TRINITY_DN230973_c0_g1
GO:0019904	TRINITY_DN6886_c1_g1
GO:0019904	TRINITY_DN2303_c0_g1
GO:0019904	TRINITY_DN61674_c0_g1
GO:0019904	TRINITY_DN80691_c1_g1
GO:0019904	TRINITY_DN6779_c1_g1
GO:0019904	TRINITY_DN6247_c1_g1
GO:0019904	TRINITY_DN13722_c0_g1
GO:0019904	TRINITY_DN43024_c0_g2
GO:0019904	TRINITY_DN18481_c0_g1
GO:0019904	TRINITY_DN53881_c0_g2
GO:0019904	TRINITY_DN48254_c0_g1
GO:0019904	TRINITY_DN13139_c1_g3
GO:0019904	TRINITY_DN30377_c0_g1
GO:0019904	TRINITY_DN106434_c0_g1
GO:0019904	TRINITY_DN2053_c1_g1
GO:0019904	TRINITY_DN29511_c0_g1
GO:0019904	TRINITY_DN6247_c0_g2
GO:0019904	TRINITY_DN30992_c0_g1
GO:0019904	TRINITY_DN4704_c0_g1
GO:0019904	TRINITY_DN12806_c1_g1
GO:0019904	TRINITY_DN4318_c1_g1
GO:0019904	TRINITY_DN2380_c4_g1
GO:0019904	TRINITY_DN12579_c2_g1
GO:0019904	TRINITY_DN5921_c0_g2
GO:0019904	TRINITY_DN18381_c0_g1
GO:0019904	TRINITY_DN49328_c0_g1
GO:0019904	TRINITY_DN4956_c0_g1
GO:0019904	TRINITY_DN1860_c0_g1
GO:0019904	TRINITY_DN37748_c1_g4
GO:0019904	TRINITY_DN11213_c0_g1
GO:0019904	TRINITY_DN37762_c0_g1
GO:0019904	TRINITY_DN57206_c0_g1
GO:0019904	TRINITY_DN73737_c0_g1
GO:0019904	TRINITY_DN10660_c0_g1
GO:0019904	TRINITY_DN19184_c0_g3
GO:0019904	TRINITY_DN145348_c0_g1
GO:0019904	TRINITY_DN2535_c4_g1
GO:0019904	TRINITY_DN18981_c0_g1
GO:0019904	TRINITY_DN45952_c0_g1
GO:0019904	TRINITY_DN13818_c0_g1
GO:0019904	TRINITY_DN23842_c1_g3
GO:0019904	TRINITY_DN9520_c1_g3
GO:0019904	TRINITY_DN17219_c1_g1
GO:0019904	TRINITY_DN60275_c0_g1
GO:0019904	TRINITY_DN85211_c0_g1
GO:0019904	TRINITY_DN5425_c1_g1
GO:0019904	TRINITY_DN303705_c0_g1
GO:0019904	TRINITY_DN161386_c0_g1
GO:0019904	TRINITY_DN7403_c0_g4
GO:0019904	TRINITY_DN6854_c0_g2
GO:0019904	TRINITY_DN7324_c0_g2
GO:0019905	TRINITY_DN2165_c3_g1
GO:0019905	TRINITY_DN17000_c0_g1
GO:0019905	TRINITY_DN54325_c1_g1
GO:0019905	TRINITY_DN2384_c3_g1
GO:0019905	TRINITY_DN5577_c0_g1
GO:0019905	TRINITY_DN6884_c0_g1
GO:0019905	TRINITY_DN126597_c0_g1
GO:0019905	TRINITY_DN4318_c1_g1
GO:0019905	TRINITY_DN2165_c0_g2
GO:0019905	TRINITY_DN1574_c1_g2
GO:0019905	TRINITY_DN2383_c4_g1
GO:0019905	TRINITY_DN22943_c0_g1
GO:0019905	TRINITY_DN51423_c0_g1
GO:0019912	TRINITY_DN3359_c0_g1
GO:0019955	TRINITY_DN274574_c0_g1
GO:0020037	TRINITY_DN8977_c2_g1
GO:0020037	TRINITY_DN167630_c0_g1
GO:0020037	TRINITY_DN12646_c0_g1
GO:0020037	TRINITY_DN13195_c0_g1
GO:0020037	TRINITY_DN7812_c0_g1
GO:0020037	TRINITY_DN170022_c1_g1
GO:0020037	TRINITY_DN64352_c0_g1
GO:0022803	TRINITY_DN26094_c0_g1
GO:0022803	TRINITY_DN12461_c0_g1
GO:0022803	TRINITY_DN7227_c1_g1
GO:0022803	TRINITY_DN42860_c0_g3
GO:0022803	TRINITY_DN31706_c0_g1
GO:0022803	TRINITY_DN9027_c0_g2
GO:0022803	TRINITY_DN45825_c0_g1
GO:0022803	TRINITY_DN2540_c0_g1
GO:0022803	TRINITY_DN79477_c0_g1
GO:0022803	TRINITY_DN6181_c1_g1
GO:0022803	TRINITY_DN775_c1_g2
GO:0022803	TRINITY_DN21864_c0_g1
GO:0022803	TRINITY_DN48641_c0_g1
GO:0022803	TRINITY_DN16830_c0_g1
GO:0022803	TRINITY_DN116568_c0_g1
GO:0022803	TRINITY_DN6339_c0_g1
GO:0022803	TRINITY_DN870_c0_g1
GO:0022803	TRINITY_DN20722_c0_g1
GO:0022803	TRINITY_DN3287_c1_g1
GO:0022803	TRINITY_DN32888_c0_g1
GO:0022803	TRINITY_DN118_c2_g1
GO:0022803	TRINITY_DN38489_c0_g1
GO:0022803	TRINITY_DN20956_c0_g1
GO:0022803	TRINITY_DN160_c1_g1
GO:0022803	TRINITY_DN870_c1_g1
GO:0022803	TRINITY_DN4609_c0_g1
GO:0022803	TRINITY_DN50259_c2_g2
GO:0022803	TRINITY_DN7935_c0_g1
GO:0022803	TRINITY_DN143025_c0_g1
GO:0022803	TRINITY_DN6502_c0_g1
GO:0022803	TRINITY_DN50513_c0_g1
GO:0022803	TRINITY_DN5176_c1_g1
GO:0022803	TRINITY_DN80847_c0_g2
GO:0022803	TRINITY_DN161_c0_g1
GO:0022803	TRINITY_DN145541_c0_g1
GO:0022803	TRINITY_DN13041_c0_g2
GO:0022803	TRINITY_DN9038_c0_g1
GO:0022803	TRINITY_DN5028_c0_g1
GO:0022803	TRINITY_DN9380_c0_g1
GO:0022803	TRINITY_DN17128_c0_g1
GO:0022803	TRINITY_DN10118_c0_g1
GO:0022803	TRINITY_DN8601_c0_g1
GO:0022803	TRINITY_DN86885_c0_g1
GO:0022803	TRINITY_DN10740_c0_g1
GO:0022803	TRINITY_DN1588_c0_g1
GO:0022803	TRINITY_DN91643_c0_g1
GO:0022803	TRINITY_DN62278_c0_g1
GO:0022803	TRINITY_DN105398_c0_g1
GO:0022803	TRINITY_DN160_c0_g1
GO:0022803	TRINITY_DN12305_c0_g1
GO:0022803	TRINITY_DN2764_c0_g1
GO:0022803	TRINITY_DN107093_c0_g1
GO:0022803	TRINITY_DN65935_c0_g1
GO:0022803	TRINITY_DN1726_c1_g1
GO:0022803	TRINITY_DN21084_c0_g1
GO:0022803	TRINITY_DN272_c0_g1
GO:0022803	TRINITY_DN16128_c1_g1
GO:0022803	TRINITY_DN273368_c0_g1
GO:0022803	TRINITY_DN44797_c1_g1
GO:0022803	TRINITY_DN14856_c0_g3
GO:0022803	TRINITY_DN113308_c0_g1
GO:0022803	TRINITY_DN11209_c0_g1
GO:0022803	TRINITY_DN65369_c0_g1
GO:0022803	TRINITY_DN80916_c0_g1
GO:0022803	TRINITY_DN62038_c0_g1
GO:0022803	TRINITY_DN53023_c0_g1
GO:0022803	TRINITY_DN17039_c0_g4
GO:0022803	TRINITY_DN9995_c0_g1
GO:0022803	TRINITY_DN82395_c0_g1
GO:0022803	TRINITY_DN10900_c0_g2
GO:0022803	TRINITY_DN34697_c1_g1
GO:0022803	TRINITY_DN15475_c2_g1
GO:0022803	TRINITY_DN23286_c0_g1
GO:0022803	TRINITY_DN5922_c0_g3
GO:0022803	TRINITY_DN10365_c0_g1
GO:0022803	TRINITY_DN161656_c0_g1
GO:0022803	TRINITY_DN1817_c0_g1
GO:0022803	TRINITY_DN1744_c0_g2
GO:0022803	TRINITY_DN131261_c0_g1
GO:0022803	TRINITY_DN6181_c1_g2
GO:0022803	TRINITY_DN80798_c0_g1
GO:0022803	TRINITY_DN89612_c0_g1
GO:0022803	TRINITY_DN47071_c0_g1
GO:0022803	TRINITY_DN787_c0_g1
GO:0022803	TRINITY_DN30206_c0_g1
GO:0022803	TRINITY_DN3301_c1_g1
GO:0022803	TRINITY_DN9028_c3_g1
GO:0022803	TRINITY_DN12636_c0_g1
GO:0022803	TRINITY_DN94514_c0_g2
GO:0022803	TRINITY_DN71221_c2_g2
GO:0022803	TRINITY_DN8781_c0_g1
GO:0022803	TRINITY_DN6643_c1_g1
GO:0022803	TRINITY_DN2639_c0_g1
GO:0022803	TRINITY_DN104711_c0_g1
GO:0022803	TRINITY_DN1916_c0_g3
GO:0022803	TRINITY_DN5028_c0_g4
GO:0022803	TRINITY_DN22874_c0_g1
GO:0022803	TRINITY_DN1627_c5_g1
GO:0022803	TRINITY_DN1760_c0_g1
GO:0022803	TRINITY_DN138982_c0_g2
GO:0022803	TRINITY_DN2977_c2_g1
GO:0022803	TRINITY_DN9027_c0_g1
GO:0022803	TRINITY_DN71221_c2_g1
GO:0022804	TRINITY_DN7647_c0_g1
GO:0022804	TRINITY_DN11795_c0_g1
GO:0022804	TRINITY_DN6734_c2_g1
GO:0022804	TRINITY_DN6681_c0_g1
GO:0022804	TRINITY_DN3696_c0_g2
GO:0022804	TRINITY_DN48903_c0_g1
GO:0022804	TRINITY_DN8076_c0_g1
GO:0022804	TRINITY_DN8209_c0_g1
GO:0022804	TRINITY_DN40546_c0_g1
GO:0022804	TRINITY_DN2285_c0_g1
GO:0022804	TRINITY_DN8496_c0_g2
GO:0022804	TRINITY_DN36990_c0_g1
GO:0022804	TRINITY_DN79958_c0_g1
GO:0022804	TRINITY_DN196953_c0_g1
GO:0022804	TRINITY_DN2053_c1_g1
GO:0022804	TRINITY_DN22039_c0_g1
GO:0022804	TRINITY_DN4718_c8_g1
GO:0022804	TRINITY_DN14237_c1_g1
GO:0022804	TRINITY_DN123747_c1_g1
GO:0022804	TRINITY_DN79743_c0_g1
GO:0022804	TRINITY_DN3708_c0_g1
GO:0022804	TRINITY_DN8974_c0_g1
GO:0022804	TRINITY_DN8169_c0_g1
GO:0022804	TRINITY_DN2607_c3_g1
GO:0022804	TRINITY_DN27679_c0_g1
GO:0022804	TRINITY_DN100118_c0_g1
GO:0022804	TRINITY_DN40698_c0_g1
GO:0022804	TRINITY_DN3362_c6_g1
GO:0022804	TRINITY_DN7958_c0_g1
GO:0022804	TRINITY_DN2692_c1_g1
GO:0022804	TRINITY_DN5346_c0_g1
GO:0022804	TRINITY_DN7073_c1_g1
GO:0022804	TRINITY_DN78526_c1_g1
GO:0022804	TRINITY_DN8056_c0_g1
GO:0022804	TRINITY_DN258_c1_g1
GO:0022804	TRINITY_DN3815_c0_g3
GO:0022804	TRINITY_DN4053_c0_g3
GO:0022804	TRINITY_DN775_c1_g2
GO:0022804	TRINITY_DN82656_c0_g1
GO:0022804	TRINITY_DN58698_c0_g1
GO:0022804	TRINITY_DN16499_c0_g1
GO:0022804	TRINITY_DN2446_c5_g1
GO:0022804	TRINITY_DN200698_c0_g1
GO:0022804	TRINITY_DN13684_c0_g1
GO:0022804	TRINITY_DN9923_c0_g1
GO:0022804	TRINITY_DN10048_c0_g1
GO:0022804	TRINITY_DN83483_c0_g1
GO:0022804	TRINITY_DN2954_c0_g1
GO:0022804	TRINITY_DN77532_c0_g2
GO:0022804	TRINITY_DN11795_c0_g2
GO:0022804	TRINITY_DN41883_c1_g1
GO:0022804	TRINITY_DN7471_c0_g1
GO:0022804	TRINITY_DN1150_c0_g1
GO:0022804	TRINITY_DN16624_c0_g1
GO:0022804	TRINITY_DN23897_c5_g1
GO:0022804	TRINITY_DN26102_c0_g1
GO:0022804	TRINITY_DN55392_c0_g1
GO:0022804	TRINITY_DN3066_c0_g1
GO:0022804	TRINITY_DN3814_c0_g2
GO:0022804	TRINITY_DN19594_c0_g1
GO:0022804	TRINITY_DN133400_c0_g1
GO:0022804	TRINITY_DN1662_c0_g1
GO:0022804	TRINITY_DN53396_c0_g1
GO:0022804	TRINITY_DN5517_c0_g1
GO:0022804	TRINITY_DN2349_c0_g1
GO:0022804	TRINITY_DN42345_c0_g1
GO:0022804	TRINITY_DN52514_c0_g1
GO:0022804	TRINITY_DN11795_c0_g3
GO:0022804	TRINITY_DN20831_c0_g1
GO:0022804	TRINITY_DN12765_c0_g2
GO:0022804	TRINITY_DN19128_c1_g1
GO:0022804	TRINITY_DN9332_c0_g1
GO:0022804	TRINITY_DN49863_c0_g1
GO:0022804	TRINITY_DN1404_c0_g1
GO:0022804	TRINITY_DN264277_c0_g1
GO:0022804	TRINITY_DN8010_c0_g1
GO:0022804	TRINITY_DN147389_c0_g1
GO:0022804	TRINITY_DN8448_c1_g1
GO:0022804	TRINITY_DN8748_c1_g1
GO:0022804	TRINITY_DN12910_c0_g1
GO:0022804	TRINITY_DN18336_c0_g1
GO:0022804	TRINITY_DN103007_c0_g1
GO:0022804	TRINITY_DN61221_c0_g1
GO:0022804	TRINITY_DN11062_c0_g1
GO:0022804	TRINITY_DN11094_c0_g1
GO:0022804	TRINITY_DN152784_c0_g1
GO:0022804	TRINITY_DN870_c1_g1
GO:0022804	TRINITY_DN52593_c0_g1
GO:0022804	TRINITY_DN57_c0_g1
GO:0022804	TRINITY_DN8613_c0_g1
GO:0022804	TRINITY_DN14985_c0_g1
GO:0022804	TRINITY_DN1439_c0_g1
GO:0022804	TRINITY_DN15109_c0_g1
GO:0022804	TRINITY_DN24233_c1_g1
GO:0022804	TRINITY_DN9107_c0_g1
GO:0022804	TRINITY_DN3859_c0_g1
GO:0022804	TRINITY_DN14112_c0_g1
GO:0022804	TRINITY_DN61159_c0_g1
GO:0022804	TRINITY_DN870_c0_g1
GO:0022804	TRINITY_DN2607_c0_g1
GO:0022804	TRINITY_DN3808_c2_g1
GO:0022804	TRINITY_DN3726_c0_g1
GO:0022804	TRINITY_DN11134_c0_g1
GO:0022804	TRINITY_DN9549_c0_g1
GO:0022804	TRINITY_DN295539_c0_g1
GO:0022804	TRINITY_DN8324_c0_g1
GO:0022804	TRINITY_DN1325_c3_g1
GO:0022804	TRINITY_DN3814_c0_g1
GO:0022804	TRINITY_DN3633_c2_g1
GO:0022804	TRINITY_DN13425_c0_g1
GO:0022804	TRINITY_DN1134_c0_g1
GO:0022804	TRINITY_DN87251_c0_g1
GO:0022804	TRINITY_DN4617_c0_g1
GO:0022804	TRINITY_DN69595_c0_g1
GO:0022804	TRINITY_DN161059_c0_g1
GO:0022804	TRINITY_DN8438_c0_g1
GO:0022804	TRINITY_DN39223_c0_g1
GO:0022804	TRINITY_DN3602_c0_g1
GO:0022804	TRINITY_DN37909_c0_g1
GO:0022804	TRINITY_DN27003_c0_g2
GO:0022804	TRINITY_DN1678_c0_g2
GO:0022804	TRINITY_DN2190_c21_g1
GO:0022804	TRINITY_DN14661_c0_g1
GO:0022804	TRINITY_DN72591_c0_g1
GO:0022804	TRINITY_DN88192_c0_g2
GO:0022804	TRINITY_DN1686_c0_g1
GO:0022804	TRINITY_DN26214_c0_g2
GO:0022804	TRINITY_DN2974_c2_g1
GO:0022804	TRINITY_DN74537_c0_g1
GO:0022804	TRINITY_DN7029_c0_g1
GO:0022804	TRINITY_DN21737_c0_g1
GO:0022804	TRINITY_DN5059_c1_g1
GO:0022804	TRINITY_DN917_c1_g1
GO:0022804	TRINITY_DN13846_c0_g1
GO:0022804	TRINITY_DN195_c0_g1
GO:0022804	TRINITY_DN7623_c0_g1
GO:0022804	TRINITY_DN707_c0_g1
GO:0022804	TRINITY_DN29680_c0_g1
GO:0022804	TRINITY_DN68476_c0_g1
GO:0022804	TRINITY_DN5940_c0_g1
GO:0022804	TRINITY_DN100381_c0_g1
GO:0022804	TRINITY_DN3799_c0_g1
GO:0022804	TRINITY_DN5572_c0_g2
GO:0022804	TRINITY_DN1202_c0_g2
GO:0022804	TRINITY_DN20924_c0_g1
GO:0022804	TRINITY_DN12440_c0_g1
GO:0022804	TRINITY_DN83760_c1_g1
GO:0022804	TRINITY_DN95_c2_g3
GO:0022804	TRINITY_DN165525_c1_g1
GO:0022804	TRINITY_DN13093_c0_g1
GO:0022804	TRINITY_DN27999_c0_g1
GO:0022804	TRINITY_DN19632_c0_g1
GO:0022804	TRINITY_DN57460_c0_g1
GO:0022804	TRINITY_DN9923_c0_g2
GO:0022804	TRINITY_DN2761_c0_g1
GO:0022804	TRINITY_DN1441_c0_g1
GO:0022804	TRINITY_DN7850_c2_g1
GO:0022804	TRINITY_DN2854_c1_g1
GO:0022804	TRINITY_DN19128_c1_g2
GO:0022804	TRINITY_DN31592_c0_g1
GO:0022804	TRINITY_DN3534_c3_g1
GO:0022804	TRINITY_DN5858_c0_g2
GO:0022804	TRINITY_DN15000_c0_g1
GO:0022804	TRINITY_DN9490_c3_g1
GO:0022804	TRINITY_DN6290_c1_g1
GO:0022804	TRINITY_DN32642_c0_g1
GO:0022804	TRINITY_DN54750_c0_g1
GO:0022804	TRINITY_DN176710_c0_g1
GO:0022804	TRINITY_DN81314_c0_g1
GO:0022804	TRINITY_DN53396_c0_g2
GO:0022804	TRINITY_DN26229_c0_g1
GO:0022804	TRINITY_DN11795_c0_g4
GO:0022804	TRINITY_DN21624_c2_g1
GO:0022804	TRINITY_DN25481_c0_g1
GO:0022804	TRINITY_DN29145_c0_g1
GO:0022804	TRINITY_DN12257_c1_g1
GO:0022804	TRINITY_DN2190_c9_g1
GO:0022804	TRINITY_DN1156_c0_g1
GO:0022804	TRINITY_DN42520_c0_g2
GO:0022804	TRINITY_DN19254_c0_g1
GO:0022804	TRINITY_DN19432_c0_g1
GO:0022804	TRINITY_DN32841_c0_g1
GO:0022804	TRINITY_DN22128_c0_g1
GO:0022804	TRINITY_DN14367_c0_g1
GO:0022804	TRINITY_DN4985_c1_g1
GO:0022804	TRINITY_DN3477_c2_g2
GO:0022804	TRINITY_DN5899_c0_g1
GO:0022804	TRINITY_DN670_c1_g2
GO:0022804	TRINITY_DN80651_c0_g2
GO:0022804	TRINITY_DN136215_c0_g1
GO:0022804	TRINITY_DN540_c3_g1
GO:0022804	TRINITY_DN10845_c0_g2
GO:0022804	TRINITY_DN11142_c0_g1
GO:0022804	TRINITY_DN41537_c0_g1
GO:0022804	TRINITY_DN9521_c0_g1
GO:0022804	TRINITY_DN106111_c0_g2
GO:0022821	TRINITY_DN78526_c1_g1
GO:0022821	TRINITY_DN2692_c1_g1
GO:0022821	TRINITY_DN54750_c0_g1
GO:0022821	TRINITY_DN21624_c2_g1
GO:0022821	TRINITY_DN83483_c0_g1
GO:0022821	TRINITY_DN80651_c0_g2
GO:0022821	TRINITY_DN8448_c1_g1
GO:0022829	TRINITY_DN143025_c0_g1
GO:0022829	TRINITY_DN1588_c0_g1
GO:0022829	TRINITY_DN8781_c0_g1
GO:0022832	TRINITY_DN1817_c0_g1
GO:0022832	TRINITY_DN118_c2_g1
GO:0022832	TRINITY_DN38489_c0_g1
GO:0022832	TRINITY_DN787_c0_g1
GO:0022832	TRINITY_DN20956_c0_g1
GO:0022832	TRINITY_DN16128_c1_g1
GO:0022832	TRINITY_DN11209_c0_g1
GO:0022832	TRINITY_DN31706_c0_g1
GO:0022832	TRINITY_DN7227_c1_g1
GO:0022832	TRINITY_DN6643_c1_g1
GO:0022832	TRINITY_DN17039_c0_g4
GO:0022832	TRINITY_DN65369_c0_g1
GO:0022832	TRINITY_DN79477_c0_g1
GO:0022832	TRINITY_DN71221_c2_g2
GO:0022832	TRINITY_DN82395_c0_g1
GO:0022832	TRINITY_DN2540_c0_g1
GO:0022832	TRINITY_DN273368_c0_g1
GO:0022832	TRINITY_DN14856_c0_g3
GO:0022832	TRINITY_DN50259_c2_g2
GO:0022832	TRINITY_DN131261_c0_g1
GO:0022832	TRINITY_DN47071_c0_g1
GO:0022832	TRINITY_DN870_c1_g1
GO:0022832	TRINITY_DN23286_c0_g1
GO:0022832	TRINITY_DN32888_c0_g1
GO:0022832	TRINITY_DN160_c1_g1
GO:0022832	TRINITY_DN2764_c0_g1
GO:0022832	TRINITY_DN12305_c0_g1
GO:0022832	TRINITY_DN105398_c0_g1
GO:0022832	TRINITY_DN10740_c0_g1
GO:0022832	TRINITY_DN2977_c2_g1
GO:0022832	TRINITY_DN34697_c1_g1
GO:0022832	TRINITY_DN8601_c0_g1
GO:0022832	TRINITY_DN160_c0_g1
GO:0022832	TRINITY_DN3301_c1_g1
GO:0022832	TRINITY_DN161656_c0_g1
GO:0022832	TRINITY_DN21084_c0_g1
GO:0022832	TRINITY_DN22874_c0_g1
GO:0022832	TRINITY_DN5176_c1_g1
GO:0022832	TRINITY_DN62038_c0_g1
GO:0022832	TRINITY_DN48641_c0_g1
GO:0022832	TRINITY_DN2639_c0_g1
GO:0022832	TRINITY_DN71221_c2_g1
GO:0022832	TRINITY_DN30206_c0_g1
GO:0022832	TRINITY_DN21864_c0_g1
GO:0022832	TRINITY_DN138982_c0_g2
GO:0022832	TRINITY_DN5922_c0_g3
GO:0022832	TRINITY_DN9028_c3_g1
GO:0022832	TRINITY_DN8781_c0_g1
GO:0022832	TRINITY_DN80916_c0_g1
GO:0022832	TRINITY_DN6339_c0_g1
GO:0022832	TRINITY_DN62278_c0_g1
GO:0022832	TRINITY_DN272_c0_g1
GO:0022832	TRINITY_DN870_c0_g1
GO:0022832	TRINITY_DN15475_c2_g1
GO:0022832	TRINITY_DN45825_c0_g1
GO:0022832	TRINITY_DN10365_c0_g1
GO:0022832	TRINITY_DN16830_c0_g1
GO:0022832	TRINITY_DN80798_c0_g1
GO:0022832	TRINITY_DN50513_c0_g1
GO:0022832	TRINITY_DN80847_c0_g2
GO:0022832	TRINITY_DN1744_c0_g2
GO:0022832	TRINITY_DN161_c0_g1
GO:0022832	TRINITY_DN145541_c0_g1
GO:0022832	TRINITY_DN53023_c0_g1
GO:0022832	TRINITY_DN44797_c1_g1
GO:0022832	TRINITY_DN91643_c0_g1
GO:0022832	TRINITY_DN42860_c0_g3
GO:0022834	TRINITY_DN80847_c0_g2
GO:0022834	TRINITY_DN3287_c1_g1
GO:0022834	TRINITY_DN3301_c1_g1
GO:0022834	TRINITY_DN16128_c1_g1
GO:0022834	TRINITY_DN131261_c0_g1
GO:0022834	TRINITY_DN5176_c1_g1
GO:0022834	TRINITY_DN38489_c0_g1
GO:0022834	TRINITY_DN65369_c0_g1
GO:0022834	TRINITY_DN48641_c0_g1
GO:0022834	TRINITY_DN50513_c0_g1
GO:0022834	TRINITY_DN6643_c1_g1
GO:0022834	TRINITY_DN82395_c0_g1
GO:0022834	TRINITY_DN7227_c1_g1
GO:0022834	TRINITY_DN22874_c0_g1
GO:0022834	TRINITY_DN787_c0_g1
GO:0022834	TRINITY_DN50259_c2_g2
GO:0022834	TRINITY_DN105398_c0_g1
GO:0022834	TRINITY_DN30206_c0_g1
GO:0022834	TRINITY_DN71221_c2_g2
GO:0022834	TRINITY_DN15475_c2_g1
GO:0022834	TRINITY_DN62278_c0_g1
GO:0022834	TRINITY_DN2639_c0_g1
GO:0022834	TRINITY_DN79477_c0_g1
GO:0022834	TRINITY_DN71221_c2_g1
GO:0022834	TRINITY_DN138982_c0_g2
GO:0022834	TRINITY_DN118_c2_g1
GO:0022834	TRINITY_DN14856_c0_g3
GO:0022834	TRINITY_DN145541_c0_g1
GO:0022834	TRINITY_DN17039_c0_g4
GO:0022834	TRINITY_DN10740_c0_g1
GO:0022834	TRINITY_DN12305_c0_g1
GO:0022834	TRINITY_DN272_c0_g1
GO:0022834	TRINITY_DN2977_c2_g1
GO:0022834	TRINITY_DN1744_c0_g2
GO:0022834	TRINITY_DN20956_c0_g1
GO:0022834	TRINITY_DN45825_c0_g1
GO:0022834	TRINITY_DN160_c0_g1
GO:0022834	TRINITY_DN31706_c0_g1
GO:0022834	TRINITY_DN161656_c0_g1
GO:0022834	TRINITY_DN8601_c0_g1
GO:0022834	TRINITY_DN53023_c0_g1
GO:0022834	TRINITY_DN34697_c1_g1
GO:0022834	TRINITY_DN62038_c0_g1
GO:0022834	TRINITY_DN32888_c0_g1
GO:0022834	TRINITY_DN80916_c0_g1
GO:0022834	TRINITY_DN160_c1_g1
GO:0022834	TRINITY_DN161_c0_g1
GO:0022834	TRINITY_DN42860_c0_g3
GO:0022834	TRINITY_DN80798_c0_g1
GO:0022836	TRINITY_DN16830_c0_g1
GO:0022836	TRINITY_DN787_c0_g1
GO:0022836	TRINITY_DN30206_c0_g1
GO:0022836	TRINITY_DN5922_c0_g3
GO:0022836	TRINITY_DN11209_c0_g1
GO:0022836	TRINITY_DN71221_c2_g1
GO:0022836	TRINITY_DN107093_c0_g1
GO:0022836	TRINITY_DN161_c0_g1
GO:0022836	TRINITY_DN5176_c1_g1
GO:0022836	TRINITY_DN3287_c1_g1
GO:0022836	TRINITY_DN14856_c0_g3
GO:0022836	TRINITY_DN10740_c0_g1
GO:0022836	TRINITY_DN160_c1_g1
GO:0022836	TRINITY_DN17039_c0_g4
GO:0022836	TRINITY_DN79477_c0_g1
GO:0022836	TRINITY_DN16128_c1_g1
GO:0022836	TRINITY_DN105398_c0_g1
GO:0022836	TRINITY_DN47071_c0_g1
GO:0022836	TRINITY_DN1817_c0_g1
GO:0022836	TRINITY_DN273368_c0_g1
GO:0022836	TRINITY_DN3301_c1_g1
GO:0022836	TRINITY_DN7227_c1_g1
GO:0022836	TRINITY_DN2764_c0_g1
GO:0022836	TRINITY_DN20956_c0_g1
GO:0022836	TRINITY_DN6643_c1_g1
GO:0022836	TRINITY_DN71221_c2_g2
GO:0022836	TRINITY_DN8781_c0_g1
GO:0022836	TRINITY_DN118_c2_g1
GO:0022836	TRINITY_DN161656_c0_g1
GO:0022836	TRINITY_DN2540_c0_g1
